customer_id,age,signup_date,segment,region
8880,28,2023-12-10,Standard,West
8881,53,2023-09-05,Standard,West
8882,57,2023-07-17,Premium,West
8883,69,2023-02-22,Standard,West
8884,58,2023-05-12,Standard,West
8885,43,2023-06-27,Standard,East
8886,28,2024-06-13,Premium,West
8887,24,2023-08-25,Standard,South
8888,25,2024-05-31,Budget,West
8889,34,2024-10-04,Budget,South
8890,31,2023-11-27,Premium,North
8891,19,2023-04-06,Budget,West
8892,58,2023-01-12,Premium,South
8893,57,2023-01-29,Premium,North
8894,42,2024-08-08,Budget,North
8895,47,2023-05-14,Standard,East
8896,33,2023-07-11,Standard,South
8897,30,2023-11-01,Premium,South
8898,67,2024-01-23,Premium,East
8899,21,2024-11-06,Standard,East
8900,27,2023-03-26,Premium,North
8901,55,2024-10-15,Standard,North
8902,47,2023-04-24,Standard,North
8903,27,2023-04-20,Budget,East
8904,75,2023-09-26,Premium,South
8905,22,2023-04-06,Standard,West
8906,71,2024-01-06,Standard,South
8907,24,2024-02-05,Budget,West
8908,44,2023-01-23,Premium,North
8909,58,2024-05-13,Budget,North
8910,61,2023-08-04,Standard,West
8911,74,2024-01-20,Standard,East
8912,46,2024-10-10,Standard,South
8913,37,2023-07-04,Premium,North
8914,60,2023-07-02,Premium,North
8915,39,2023-05-01,Standard,East
8916,57,2024-05-10,Standard,North
8917,51,2023-06-12,Budget,East
8918,30,2023-05-05,Standard,North
8919,19,2024-07-02,Standard,South
8920,73,2023-08-10,Standard,East
8921,75,2023-04-28,Premium,South
8922,38,2023-01-31,Standard,South
8923,23,2023-08-14,Budget,South
8924,35,2023-10-02,Budget,West
8925,23,2023-07-24,Budget,East
8926,53,2024-12-26,Standard,East
8927,65,2024-04-23,Standard,West
8928,50,2024-03-22,Budget,West
8929,34,2023-07-17,Standard,South
8930,61,2023-07-22,Premium,East
8931,24,2024-02-07,Standard,East
8932,68,2023-06-19,Premium,South
8933,45,2024-05-14,Standard,West
8934,56,2024-03-09,Standard,East
8935,57,2023-11-23,Standard,North
8936,42,2024-09-13,Premium,West
8937,54,2023-07-24,Standard,East
8938,75,2024-01-18,Standard,North
8939,28,2024-04-05,Budget,North
8940,34,2024-06-07,Standard,West
8941,56,2023-10-28,Premium,East
8942,19,2024-02-12,Standard,North
8943,69,2023-07-04,Premium,East
8944,68,2024-03-15,Budget,South
8945,33,2024-01-02,Budget,North
8946,60,2023-08-09,Standard,East
8947,27,2024-01-16,Standard,East
8948,18,2023-05-06,Standard,East
8949,18,2024-12-05,Budget,East
8950,47,2023-08-07,Budget,East
8951,53,2023-08-27,Premium,North
8952,36,2024-01-30,Premium,South
8953,31,2024-06-23,Standard,North
8954,35,2024-07-28,Standard,North
8955,75,2024-08-10,Standard,West
8956,66,2024-11-29,Premium,West
8957,70,2023-11-22,Standard,East
8958,30,2023-07-22,Budget,North
8959,49,2024-05-20,Budget,North
8960,44,2023-10-09,Standard,North
8961,46,2023-05-08,Standard,South
8962,38,2024-09-07,Premium,West
8963,54,2023-08-31,Standard,North
8964,19,2023-10-19,Standard,North
8965,36,2024-04-17,Standard,South
8966,20,2024-02-17,Standard,North
8967,59,2023-12-12,Premium,North
8968,48,2023-03-13,Premium,North
8969,64,2024-03-01,Standard,East
8970,38,2023-10-09,Premium,East
8971,23,2024-02-14,Standard,East
8972,57,2024-05-20,Budget,North
8973,37,2024-02-07,Standard,West
8974,72,2024-05-20,Standard,North
8975,57,2024-01-18,Budget,North
8976,32,2023-01-30,Budget,North
8977,26,2023-01-11,Budget,North
8978,73,2023-11-27,Standard,West
8979,28,2023-08-20,Standard,North
8980,64,2023-07-15,Premium,East
8981,18,2024-07-04,Standard,North
8982,74,2023-09-23,Standard,North
8983,21,2023-04-24,Budget,East
8984,34,2023-03-18,Standard,East
8985,57,2024-12-05,Premium,West
8986,62,2023-10-04,Standard,South
8987,55,2023-05-22,Premium,West
8988,26,2023-05-03,Budget,East
8989,66,2023-06-01,Standard,West
8990,46,2024-10-14,Standard,North
8991,51,2024-06-18,Budget,South
8992,48,2024-08-14,Budget,West
8993,38,2023-10-15,Standard,West
8994,23,2023-08-20,Budget,East
8995,63,2023-10-31,Standard,North
8996,53,2023-12-28,Premium,South
8997,59,2024-11-06,Premium,South
8998,22,2024-12-12,Standard,North
8999,21,2024-05-21,Standard,South
9000,60,2023-01-14,Standard,South
9001,70,2024-04-24,Budget,West
9002,49,2023-07-12,Premium,North
9003,31,2023-12-15,Premium,East
9004,63,2023-11-16,Budget,West
9005,27,2024-11-02,Standard,North
9006,32,2023-05-14,Standard,East
9007,46,2024-01-30,Standard,South
9008,30,2024-02-14,Standard,North
9009,45,2023-10-12,Premium,South
9010,37,2024-12-03,Premium,North
9011,47,2023-05-31,Premium,North
9012,33,2023-04-23,Standard,North
9013,29,2024-04-16,Budget,East
9014,48,2023-01-30,Standard,West
9015,34,2023-12-27,Standard,North
9016,23,2024-07-17,Budget,East
9017,31,2024-03-17,Premium,South
9018,50,2024-02-11,Standard,West
9019,39,2024-06-04,Standard,North
9020,35,2024-03-27,Standard,East
9021,21,2023-04-11,Standard,West
9022,30,2024-03-08,Standard,East
9023,43,2023-07-13,Budget,South
9024,35,2024-08-31,Budget,West
9025,45,2024-06-15,Standard,North
9026,21,2024-11-28,Budget,South
9027,32,2023-04-24,Standard,North
9028,75,2023-02-24,Standard,North
9029,35,2024-08-12,Standard,South
9030,52,2023-03-09,Premium,North
9031,32,2023-10-10,Standard,West
9032,43,2024-02-06,Standard,North
9033,64,2023-08-14,Premium,East
9034,31,2024-05-22,Budget,South
9035,40,2023-07-28,Premium,East
9036,56,2024-12-23,Standard,East
9037,24,2023-01-04,Premium,South
9038,62,2024-05-30,Budget,West
9039,72,2023-11-09,Standard,South
9040,38,2023-06-24,Standard,North
9041,29,2023-06-20,Budget,East
9042,27,2024-04-11,Standard,North
9043,48,2024-11-13,Budget,West
9044,19,2023-12-09,Standard,South
9045,74,2023-09-28,Premium,North
9046,61,2023-06-24,Budget,North
9047,40,2024-08-31,Standard,West
9048,18,2024-08-20,Standard,West
9049,48,2023-09-11,Standard,North
9050,70,2023-02-16,Budget,North
9051,61,2024-08-03,Standard,East
9052,51,2023-08-22,Premium,South
9053,67,2023-05-31,Premium,North
9054,37,2023-04-13,Standard,East
9055,49,2024-04-08,Premium,East
9056,34,2024-07-12,Standard,West
9057,41,2023-09-17,Budget,West
9058,70,2023-01-14,Premium,East
9059,63,2023-11-05,Premium,East
9060,67,2024-06-14,Standard,West
9061,35,2023-04-26,Premium,North
9062,44,2023-06-01,Budget,South
9063,27,2024-11-06,Standard,East
9064,19,2024-05-24,Standard,South
9065,65,2024-08-14,Standard,West
9066,31,2024-01-04,Standard,North
9067,42,2023-07-18,Standard,North
9068,74,2023-10-08,Premium,West
9069,29,2024-06-23,Budget,East
9070,40,2024-11-26,Budget,East
9071,55,2024-02-05,Standard,West
9072,37,2023-10-10,Budget,South
9073,55,2023-02-12,Premium,East
9074,25,2024-09-19,Standard,West
9075,54,2024-04-10,Standard,East
9076,25,2023-10-23,Budget,North
9077,61,2024-05-25,Standard,South
9078,61,2024-04-22,Standard,South
9079,36,2024-06-19,Premium,South
9080,49,2023-11-07,Standard,East
9081,69,2023-03-08,Premium,East
9082,47,2023-01-16,Standard,North
9083,36,2023-08-11,Standard,North
9084,49,2023-02-24,Premium,East
9085,45,2023-01-06,Standard,East
9086,71,2024-11-07,Standard,North
9087,34,2023-02-21,Budget,South
9088,74,2023-12-25,Standard,East
9089,60,2024-05-29,Standard,South
9090,63,2023-03-30,Standard,East
9091,64,2023-05-27,Standard,South
9092,55,2024-03-18,Premium,North
9093,32,2023-10-25,Standard,North
9094,40,2024-04-29,Budget,South
9095,58,2024-11-25,Standard,West
9096,43,2024-03-08,Standard,North
9097,37,2023-09-25,Premium,East
9098,54,2023-06-27,Premium,West
9099,74,2024-11-26,Standard,East
9100,26,2024-08-15,Budget,South
9101,26,2023-09-14,Premium,West
9102,30,2024-07-21,Budget,East
9103,23,2023-11-09,Budget,East
9104,58,2024-08-03,Standard,West
9105,29,2024-07-12,Budget,West
9106,24,2024-03-23,Premium,South
9107,46,2024-06-23,Standard,East
9108,61,2024-05-30,Standard,East
9109,40,2024-04-24,Budget,West
9110,44,2024-04-22,Budget,West
9111,19,2024-04-17,Standard,North
9112,23,2024-03-07,Budget,South
9113,37,2024-09-21,Premium,South
9114,50,2024-08-17,Budget,East
9115,57,2023-05-11,Budget,East
9116,66,2023-02-24,Premium,West
9117,43,2023-05-09,Standard,North
9118,69,2024-04-18,Premium,West
9119,23,2023-02-25,Standard,North
9120,71,2023-10-04,Standard,North
9121,56,2023-12-08,Standard,North
9122,54,2023-10-25,Budget,West
9123,39,2024-12-08,Standard,North
9124,65,2023-05-05,Premium,North
9125,31,2024-12-19,Budget,South
9126,65,2024-07-29,Budget,West
9127,32,2023-05-20,Premium,South
9128,58,2023-11-05,Budget,East
9129,69,2023-01-07,Premium,West
9130,62,2024-09-30,Budget,South
9131,22,2023-04-28,Standard,North
9132,56,2023-06-06,Premium,North
9133,24,2024-06-16,Standard,South
9134,24,2023-07-29,Budget,West
9135,71,2023-01-26,Premium,West
9136,21,2024-02-05,Premium,North
9137,43,2023-11-04,Standard,West
9138,70,2023-07-08,Budget,South
9139,34,2024-07-13,Standard,West
9140,57,2024-11-04,Standard,North
9141,27,2024-03-18,Standard,North
9142,27,2023-07-09,Premium,South
9143,50,2023-06-24,Budget,South
9144,48,2024-05-02,Budget,East
9145,60,2023-10-24,Standard,North
9146,49,2024-08-25,Standard,East
9147,35,2024-11-14,Budget,West
9148,62,2024-01-31,Standard,North
9149,44,2024-04-20,Budget,West
9150,19,2023-06-01,Budget,East
9151,25,2024-04-13,Budget,West
9152,55,2023-01-12,Standard,East
9153,59,2023-02-04,Premium,West
9154,40,2023-02-13,Budget,South
9155,74,2024-04-24,Standard,West
9156,18,2023-10-11,Budget,South
9157,50,2024-01-02,Standard,South
9158,75,2023-12-24,Standard,West
9159,22,2024-06-09,Budget,South
9160,27,2024-11-02,Standard,East
9161,64,2024-11-02,Premium,East
9162,63,2024-04-15,Standard,South
9163,68,2023-10-13,Standard,East
9164,22,2024-02-08,Budget,West
9165,48,2024-01-21,Standard,South
9166,63,2024-08-12,Standard,East
9167,62,2023-05-13,Premium,East
9168,55,2024-08-25,Standard,East
9169,57,2024-08-21,Premium,West
9170,20,2023-03-11,Standard,North
9171,32,2023-06-12,Standard,North
9172,24,2024-11-12,Standard,West
9173,48,2024-11-26,Premium,East
9174,67,2023-08-26,Premium,South
9175,75,2023-04-18,Standard,South
9176,66,2024-01-29,Standard,West
9177,21,2023-03-07,Standard,East
9178,20,2023-04-28,Budget,North
9179,66,2024-03-28,Premium,East
9180,58,2024-09-13,Standard,North
9181,38,2023-06-28,Premium,North
9182,46,2024-12-16,Premium,West
9183,58,2023-05-17,Standard,South
9184,34,2023-07-20,Standard,West
9185,61,2024-03-24,Budget,East
9186,30,2023-08-19,Standard,South
9187,70,2024-03-20,Budget,South
9188,55,2023-03-30,Premium,North
9189,60,2024-10-06,Premium,North
9190,20,2023-07-28,Premium,South
9191,41,2023-01-06,Premium,West
9192,52,2024-08-04,Standard,North
9193,29,2023-12-15,Budget,West
9194,71,2023-07-14,Premium,South
9195,70,2024-08-07,Budget,West
9196,40,2024-05-27,Budget,East
9197,75,2024-09-25,Standard,South
9198,46,2023-03-10,Premium,West
9199,42,2024-10-02,Premium,North
9200,23,2024-08-05,Standard,South
9201,37,2024-06-13,Premium,North
9202,49,2023-05-01,Standard,South
9203,56,2023-02-22,Premium,East
9204,32,2023-01-24,Standard,East
9205,42,2023-09-15,Budget,East
9206,73,2023-03-11,Standard,South
9207,22,2023-10-22,Budget,South
9208,57,2024-06-14,Premium,East
9209,57,2024-02-13,Standard,North
9210,62,2024-07-13,Standard,North
9211,48,2024-08-19,Premium,East
9212,19,2024-10-30,Premium,North
9213,44,2023-12-13,Standard,East
9214,39,2023-07-25,Standard,North
9215,31,2023-05-23,Standard,East
9216,74,2024-11-10,Standard,North
9217,49,2023-08-30,Standard,North
9218,75,2024-07-31,Premium,North
9219,22,2023-12-21,Standard,West
9220,65,2024-09-04,Premium,North
9221,48,2024-07-18,Premium,South
9222,64,2023-10-05,Budget,North
9223,20,2023-04-17,Budget,West
9224,32,2024-06-03,Standard,East
9225,48,2024-03-17,Standard,East
9226,19,2023-08-22,Standard,North
9227,67,2023-01-27,Premium,South
9228,56,2024-07-01,Premium,West
9229,61,2024-11-29,Premium,North
9230,48,2024-07-19,Budget,North
9231,67,2024-02-01,Standard,West
9232,26,2024-12-13,Budget,West
9233,45,2024-12-19,Standard,South
9234,46,2023-04-29,Budget,North
9235,75,2024-09-22,Premium,East
9236,30,2023-12-27,Standard,East
9237,21,2024-03-23,Standard,South
9238,23,2023-08-26,Budget,North
9239,44,2023-08-21,Budget,North
9240,73,2023-01-16,Premium,South
9241,22,2023-02-28,Budget,North
9242,46,2023-05-10,Budget,South
9243,20,2023-10-17,Standard,East
9244,56,2023-12-25,Premium,South
9245,26,2023-10-27,Standard,West
9246,60,2024-05-05,Budget,North
9247,22,2024-11-03,Standard,North
9248,52,2023-09-14,Standard,South
9249,63,2024-05-21,Standard,East
9250,46,2023-08-14,Standard,East
9251,67,2024-01-11,Standard,East
9252,33,2024-10-31,Standard,East
9253,62,2023-11-23,Standard,North
9254,40,2023-02-25,Budget,West
9255,57,2024-12-23,Budget,West
9256,23,2023-10-14,Premium,South
9257,71,2023-05-21,Standard,South
9258,65,2023-11-09,Premium,South
9259,41,2023-05-06,Standard,South
9260,33,2023-02-06,Standard,West
9261,66,2024-10-27,Standard,West
9262,19,2023-04-27,Budget,West
9263,35,2023-02-04,Budget,East
9264,42,2024-08-25,Premium,East
9265,21,2023-03-28,Budget,East
9266,42,2024-09-16,Standard,West
9267,73,2023-01-20,Premium,West
9268,46,2024-01-29,Premium,North
9269,31,2023-08-18,Budget,West
9270,60,2023-07-08,Standard,West
9271,21,2024-06-29,Budget,East
9272,52,2023-02-02,Budget,East
9273,56,2023-01-27,Premium,East
9274,69,2023-09-26,Premium,South
9275,39,2023-01-29,Standard,West
9276,68,2024-03-13,Standard,North
9277,53,2023-04-22,Premium,West
9278,36,2024-11-25,Standard,West
9279,54,2024-03-10,Standard,East
9280,42,2023-06-16,Standard,West
9281,26,2023-09-01,Standard,North
9282,69,2023-10-15,Premium,East
9283,33,2023-03-29,Standard,East
9284,54,2023-12-12,Standard,West
9285,57,2023-02-09,Premium,East
9286,35,2024-01-06,Standard,East
9287,69,2024-10-30,Premium,North
9288,37,2023-05-08,Standard,East
9289,72,2023-09-28,Standard,South
9290,47,2024-03-30,Standard,North
9291,18,2024-03-26,Standard,West
9292,40,2023-02-07,Standard,West
9293,72,2024-10-15,Standard,South
9294,21,2024-02-23,Budget,North
9295,75,2023-10-11,Standard,East
9296,46,2023-03-07,Standard,South
9297,67,2023-09-22,Premium,East
9298,73,2023-09-23,Premium,West
9299,32,2023-05-11,Standard,South
9300,73,2023-05-31,Premium,North
9301,25,2023-08-27,Budget,North
9302,61,2023-07-08,Standard,West
9303,38,2024-08-16,Standard,North
9304,63,2024-07-20,Premium,South
9305,63,2023-03-04,Premium,East
9306,19,2023-09-21,Standard,East
9307,63,2024-07-07,Standard,North
9308,33,2024-09-06,Premium,East
9309,22,2023-04-22,Budget,West
9310,50,2023-04-26,Budget,North
9311,31,2023-08-31,Premium,East
9312,41,2024-08-07,Standard,West
9313,59,2023-03-15,Premium,West
9314,27,2023-10-17,Budget,North
9315,56,2023-12-01,Standard,East
9316,44,2023-12-10,Standard,East
9317,36,2024-04-26,Standard,North
9318,41,2023-06-14,Budget,North
9319,27,2023-10-25,Standard,North
9320,56,2023-04-19,Premium,South
9321,50,2023-11-17,Budget,East
9322,42,2023-08-09,Standard,North
9323,64,2024-11-03,Budget,South
9324,66,2024-01-26,Standard,North
9325,32,2023-03-21,Budget,West
9326,64,2024-07-05,Standard,North
9327,69,2024-06-24,Standard,North
9328,48,2024-09-13,Budget,West
9329,35,2023-11-21,Standard,South
9330,36,2024-08-12,Premium,South
9331,33,2023-12-03,Standard,East
9332,47,2023-08-25,Premium,East
9333,62,2023-04-29,Premium,South
9334,64,2024-03-31,Standard,West
9335,23,2024-01-06,Budget,East
9336,50,2024-07-27,Standard,North
9337,59,2024-01-06,Standard,West
9338,32,2024-09-11,Standard,West
9339,32,2024-03-04,Premium,South
9340,33,2024-07-04,Premium,West
9341,55,2024-11-21,Premium,South
9342,34,2024-09-12,Standard,East
9343,38,2023-12-16,Standard,North
9344,44,2023-03-25,Standard,West
9345,27,2024-06-01,Standard,West
9346,74,2024-10-09,Budget,South
9347,74,2023-07-04,Premium,West
9348,28,2023-01-16,Budget,North
9349,34,2024-03-04,Standard,West
9350,26,2023-04-14,Budget,North
9351,19,2024-03-17,Budget,South
9352,26,2023-03-16,Premium,West
9353,40,2024-03-08,Premium,South
9354,62,2024-02-16,Budget,South
9355,36,2024-12-30,Standard,North
9356,75,2023-12-11,Standard,East
9357,56,2024-08-28,Standard,North
9358,22,2023-02-16,Budget,East
9359,44,2024-04-04,Budget,West
9360,36,2024-03-22,Budget,West
9361,26,2024-12-17,Budget,South
9362,70,2024-08-26,Standard,North
9363,75,2023-06-05,Standard,North
9364,55,2024-08-30,Premium,East
9365,59,2024-11-21,Standard,West
9366,38,2024-01-24,Budget,West
9367,50,2023-06-30,Standard,East
9368,32,2023-04-10,Standard,East
9369,39,2024-05-20,Premium,North
9370,51,2024-07-31,Budget,West
9371,38,2023-10-20,Standard,West
9372,66,2023-11-23,Standard,South
9373,20,2023-05-27,Standard,South
9374,51,2024-03-16,Budget,East
9375,74,2024-08-11,Budget,East
9376,40,2023-04-12,Standard,East
9377,25,2023-06-19,Standard,East
9378,49,2023-10-08,Standard,West
9379,74,2023-08-18,Budget,South
9380,34,2023-10-23,Standard,North
9381,60,2023-08-26,Budget,East
9382,24,2023-05-25,Standard,South
9383,71,2024-07-19,Budget,South
9384,56,2023-01-29,Standard,North
9385,52,2024-07-06,Standard,South
9386,49,2023-01-07,Budget,North
9387,31,2024-01-14,Standard,East
9388,45,2024-08-07,Premium,West
9389,26,2024-06-17,Budget,West
9390,25,2023-10-30,Budget,North
9391,74,2024-03-31,Standard,West
9392,34,2024-05-20,Standard,North
9393,35,2023-05-21,Standard,North
9394,69,2023-12-29,Premium,North
9395,64,2023-08-16,Premium,North
9396,28,2023-12-01,Budget,East
9397,47,2023-10-10,Standard,North
9398,62,2024-12-24,Standard,East
9399,45,2023-02-09,Standard,North
9400,68,2024-12-23,Standard,East
9401,71,2023-07-14,Premium,North
9402,58,2024-10-11,Budget,North
9403,26,2023-09-09,Budget,West
9404,61,2023-08-14,Premium,South
9405,48,2023-09-29,Budget,South
9406,70,2024-05-11,Budget,South
9407,36,2024-05-23,Budget,South
9408,58,2023-07-23,Premium,North
9409,72,2024-06-12,Budget,South
9410,45,2023-01-04,Standard,North
9411,53,2024-05-17,Standard,South
9412,29,2024-12-28,Premium,North
9413,62,2024-03-04,Standard,East
9414,42,2024-09-20,Premium,South
9415,40,2024-10-15,Standard,West
9416,60,2024-06-27,Standard,South
9417,71,2023-11-04,Standard,South
9418,60,2023-10-27,Standard,West
9419,68,2024-05-16,Standard,West
9420,40,2024-09-04,Budget,West
9421,24,2023-10-30,Budget,South
9422,74,2023-04-26,Standard,East
9423,46,2024-03-05,Premium,East
9424,60,2023-09-11,Standard,West
9425,29,2023-04-29,Budget,West
9426,60,2023-11-23,Standard,North
9427,62,2023-12-22,Premium,West
9428,26,2024-12-22,Budget,West
9429,56,2024-05-15,Standard,West
9430,33,2024-12-04,Standard,North
9431,35,2023-10-25,Premium,South
9432,21,2024-02-23,Standard,East
9433,61,2023-09-25,Standard,East
9434,43,2024-02-26,Budget,West
9435,43,2024-03-11,Premium,East
9436,35,2023-02-25,Budget,West
9437,39,2023-08-13,Standard,North
9438,46,2023-11-12,Standard,West
9439,54,2023-08-15,Standard,South
9440,31,2024-07-02,Budget,North
9441,57,2024-09-20,Budget,East
9442,56,2023-05-13,Premium,North
9443,69,2023-01-22,Standard,West
9444,67,2023-04-03,Premium,East
9445,67,2023-12-28,Standard,North
9446,21,2024-11-01,Budget,South
9447,52,2024-01-06,Standard,South
9448,71,2023-06-10,Premium,West
9449,36,2023-08-23,Budget,South
9450,39,2024-01-18,Premium,West
9451,53,2023-08-09,Premium,South
9452,20,2023-01-14,Budget,North
9453,24,2024-06-23,Standard,West
9454,20,2024-05-11,Budget,South
9455,37,2023-10-17,Standard,North
9456,58,2023-08-24,Premium,South
9457,35,2023-02-04,Budget,North
9458,59,2024-01-22,Standard,West
9459,70,2023-05-15,Premium,East
9460,22,2023-03-28,Budget,North
9461,64,2024-05-31,Standard,West
9462,18,2023-01-21,Budget,South
9463,65,2023-04-08,Premium,West
9464,71,2023-07-18,Standard,East
9465,45,2023-11-28,Budget,North
9466,35,2023-11-06,Standard,West
9467,24,2023-07-27,Standard,East
9468,54,2024-11-02,Budget,West
9469,36,2024-01-21,Standard,West
9470,32,2023-04-06,Standard,West
9471,35,2024-07-28,Standard,West
9472,62,2023-10-19,Standard,South
9473,19,2024-01-27,Budget,West
9474,41,2024-02-08,Premium,North
9475,32,2024-04-08,Standard,North
9476,67,2024-02-11,Budget,South
9477,41,2024-04-02,Premium,West
9478,24,2024-07-30,Budget,East
9479,27,2023-12-07,Budget,North
9480,53,2023-04-08,Standard,South
9481,73,2023-08-01,Premium,West
9482,33,2024-08-30,Standard,North
9483,43,2023-05-25,Budget,West
9484,64,2024-06-19,Standard,South
9485,67,2023-03-02,Standard,West
9486,44,2023-09-16,Standard,East
9487,71,2023-12-12,Premium,South
9488,38,2023-02-07,Premium,West
9489,35,2023-01-06,Standard,South
9490,68,2024-07-29,Budget,West
9491,49,2024-07-12,Standard,East
9492,33,2024-10-29,Standard,East
9493,63,2024-04-17,Standard,West
9494,53,2024-06-10,Standard,North
9495,45,2023-04-18,Standard,North
9496,26,2024-01-20,Budget,North
9497,51,2023-06-15,Standard,North
9498,30,2023-06-20,Standard,West
9499,20,2023-04-27,Standard,West
9500,28,2024-05-22,Budget,West
9501,65,2023-05-24,Premium,West
9502,18,2024-02-13,Premium,East
9503,45,2023-05-01,Standard,East
9504,35,2024-11-23,Standard,East
9505,74,2024-09-21,Standard,East
9506,59,2024-07-31,Standard,South
9507,36,2023-05-25,Budget,South
9508,63,2024-09-20,Premium,East
9509,56,2024-06-15,Budget,East
9510,47,2024-04-28,Standard,South
9511,65,2023-12-05,Premium,South
9512,51,2023-06-18,Premium,West
9513,38,2023-01-11,Standard,West
9514,27,2023-07-03,Budget,West
9515,18,2023-03-10,Budget,East
9516,30,2024-12-19,Standard,South
9517,24,2024-12-11,Budget,West
9518,24,2023-12-05,Budget,North
9519,47,2024-10-01,Standard,South
9520,40,2023-03-10,Budget,South
9521,58,2023-12-20,Premium,North
9522,35,2023-07-17,Premium,East
9523,55,2024-03-12,Standard,East
9524,57,2024-01-12,Standard,West
9525,53,2023-09-18,Premium,South
9526,55,2023-03-21,Premium,South
9527,64,2023-04-16,Budget,South
9528,29,2023-10-14,Budget,East
9529,24,2024-07-31,Budget,South
9530,55,2024-06-18,Premium,West
9531,54,2023-12-05,Premium,East
9532,60,2024-09-22,Premium,West
9533,28,2023-08-03,Budget,North
9534,31,2023-08-26,Budget,North
9535,27,2024-09-21,Standard,South
9536,48,2023-06-18,Premium,North
9537,22,2023-11-28,Budget,North
9538,50,2023-05-21,Standard,West
9539,60,2024-03-11,Standard,West
9540,37,2023-12-01,Standard,North
9541,53,2023-09-04,Standard,West
9542,67,2024-01-22,Premium,West
9543,48,2024-12-24,Premium,East
9544,71,2023-11-16,Budget,East
9545,23,2024-06-27,Standard,South
9546,58,2023-06-20,Premium,East
9547,27,2024-12-29,Standard,West
9548,46,2024-07-27,Premium,West
9549,68,2024-12-12,Standard,East
9550,25,2024-12-02,Budget,West
9551,40,2024-10-29,Standard,South
9552,73,2023-01-26,Premium,East
9553,67,2024-04-22,Standard,East
9554,31,2024-03-10,Standard,South
9555,41,2024-01-27,Budget,South
9556,30,2023-01-11,Budget,West
9557,51,2024-01-05,Premium,South
9558,55,2023-01-06,Standard,East
9559,24,2023-12-03,Standard,East
9560,50,2023-09-17,Budget,North
9561,35,2024-09-13,Standard,North
9562,35,2024-10-24,Budget,West
9563,20,2024-02-12,Budget,East
9564,58,2023-10-08,Premium,North
9565,70,2024-08-08,Standard,North
9566,56,2024-04-27,Budget,West
9567,29,2024-05-17,Budget,West
9568,66,2024-10-25,Premium,North
9569,41,2023-02-09,Standard,North
9570,75,2024-09-19,Standard,South
9571,65,2024-12-23,Premium,South
9572,23,2023-05-15,Standard,West
9573,21,2023-05-03,Standard,West
9574,63,2024-10-14,Budget,North
9575,24,2023-11-18,Standard,East
9576,59,2023-07-18,Standard,North
9577,71,2023-12-07,Premium,East
9578,28,2024-12-27,Standard,East
9579,18,2024-06-12,Standard,West
9580,71,2024-03-02,Standard,North
9581,30,2023-03-08,Premium,South
9582,23,2023-10-01,Standard,South
9583,20,2024-03-30,Budget,East
9584,30,2024-09-15,Standard,West
9585,58,2023-06-27,Premium,North
9586,35,2023-11-15,Standard,East
9587,39,2023-05-01,Budget,West
9588,71,2024-08-04,Budget,North
9589,47,2024-08-02,Standard,North
9590,23,2023-04-30,Standard,South
9591,29,2023-03-30,Standard,East
9592,58,2024-08-28,Budget,North
9593,68,2023-06-23,Premium,North
9594,58,2023-08-11,Premium,East
9595,23,2024-04-16,Standard,South
9596,71,2023-11-12,Premium,South
9597,37,2023-05-16,Premium,North
9598,63,2024-01-24,Budget,East
9599,35,2023-07-02,Premium,South
9600,38,2024-08-01,Standard,West
9601,71,2023-08-20,Premium,South
9602,74,2023-10-07,Premium,South
9603,36,2023-07-01,Budget,East
9604,46,2024-12-15,Premium,East
9605,49,2023-04-05,Budget,East
9606,41,2024-08-15,Standard,East
9607,51,2024-10-19,Premium,West
9608,61,2024-10-08,Budget,South
9609,71,2023-02-07,Premium,West
9610,52,2023-06-09,Standard,South
9611,45,2024-12-20,Premium,East
9612,69,2024-10-23,Budget,East
9613,39,2023-08-01,Premium,East
9614,50,2023-04-03,Standard,South
9615,31,2023-09-22,Budget,West
9616,20,2023-09-25,Budget,North
9617,60,2024-06-13,Budget,South
9618,26,2024-05-01,Budget,West
9619,38,2024-08-23,Budget,East
9620,42,2024-07-31,Premium,North
9621,62,2023-11-27,Premium,North
9622,40,2024-10-06,Standard,North
9623,44,2023-06-12,Standard,West
9624,39,2023-12-09,Standard,North
9625,40,2023-07-11,Standard,East
9626,47,2023-06-16,Premium,South
9627,46,2023-01-23,Standard,West
9628,54,2024-08-30,Premium,West
9629,48,2024-02-13,Standard,South
9630,64,2023-09-16,Standard,East
9631,39,2024-09-07,Budget,West
9632,43,2024-11-25,Standard,East
9633,74,2023-02-11,Standard,South
9634,24,2024-06-03,Standard,West
9635,67,2024-03-12,Standard,East
9636,43,2024-08-14,Premium,North
9637,50,2023-06-17,Standard,South
9638,74,2023-11-04,Premium,South
9639,66,2024-08-04,Premium,South
9640,60,2023-05-14,Premium,East
9641,23,2023-02-25,Budget,East
9642,69,2023-05-25,Budget,East
9643,43,2024-04-14,Standard,South
9644,18,2024-04-16,Premium,South
9645,74,2023-07-25,Premium,South
9646,37,2023-11-05,Standard,North
9647,33,2023-07-09,Budget,South
9648,23,2024-03-23,Standard,South
9649,61,2023-06-07,Standard,East
9650,48,2023-01-06,Premium,South
9651,24,2023-12-19,Budget,West
9652,61,2024-07-17,Standard,West
9653,31,2024-12-16,Budget,West
9654,42,2024-11-15,Standard,West
9655,33,2024-12-24,Standard,North
